M14_miembro_id,Numérico,Miembro 14 - ID del Miembro (HDR)
M14_caso_id,Numérico,Miembro 14 - ID del Caso (STG)
M14_clave,Cadena,Miembro 14 - Clave del Miembro (HDR)
M14_sd_caso_id,Numérico,Miembro 14 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M14_SD_3,Numérico,Miembro 14 - SD3. Sexo
M14_SD_4,Numérico,Miembro 14 - SD4. ¿Cuántos años tiene?
M14_SD_5,Numérico,Miembro 14 - SD5. ¿Cuántos meses tiene?
M14_SD_6,Numérico,Miembro 14 - SD6. Relación de parentesco con la jefa/e
M14_SD_10,Numérico,Miembro 14 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M14_SD_11,Numérico,Miembro 14 - SD11. Indique a cuál?
M14_SD_12,Numérico,Miembro 14 - SD12. ¿En qué país nació?
M14_SD_14_O1,Numérico,Miembro 14 - SD14. ¿Qué tipo de cobertura médica tiene?
M14_SD_14_O2,Numérico,Miembro 14 - SD14. ¿Qué tipo de cobertura médica tiene?
M14_SD_14_O3,Numérico,Miembro 14 - SD14. ¿Qué tipo de cobertura médica tiene?
M14_SD_14_O4,Numérico,Miembro 14 - SD14. ¿Qué tipo de cobertura médica tiene?
M14_SD_14_O5,Numérico,Miembro 14 - SD14. ¿Qué tipo de cobertura médica tiene?
M14_SD_14_O6,Numérico,Miembro 14 - SD14. ¿Qué tipo de cobertura médica tiene?
M14_SD_14_O7,Numérico,Miembro 14 - SD14. ¿Qué tipo de cobertura médica tiene?
M14_SD_14_O8,Numérico,Miembro 14 - SD14. ¿Qué tipo de cobertura médica tiene?
M14_SD_15,Numérico,Miembro 14 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M14_SD_16,Numérico,Miembro 14 - SD16. ¿Qué nivel Cursa/cursó?
M14_SD_17,Numérico,Miembro 14 - SD17. ¿Completó ese nivel?
M14_SD_18,Numérico,Miembro 14 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M14_SD_19,Numérico,"Miembro 14 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M14_SD_20,Numérico,Miembro 14 - SD20. No trabajó porque...
M14_SD_21,Numérico,Miembro 14 - SD21. En ese empleo / ocupación trabaja como...
M14_SD_22,Numérico,"Miembro 14 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M14_SD_23,Numérico,"Miembro 14 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M14_SD_24,Numérico,Miembro 14 - SD24. CONDICION DE INACTIVIDAD
M14_SD_25,Numérico,Miembro 14 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M14_SD_26,Numérico,Miembro 14 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M14_SD_27,Numérico,Miembro 14 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M14_SD_6_1,Numérico,Miembro 14 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M14_SD_6_2,Numérico,Miembro 14 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M15_miembro_id,Numérico,Miembro 15 - ID del Miembro (HDR)
M15_caso_id,Numérico,Miembro 15 - ID del Caso (STG)
M15_clave,Cadena,Miembro 15 - Clave del Miembro (HDR)
M15_sd_caso_id,Numérico,Miembro 15 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M15_SD_3,Numérico,Miembro 15 - SD3. Sexo
M15_SD_4,Numérico,Miembro 15 - SD4. ¿Cuántos años tiene?
M15_SD_5,Numérico,Miembro 15 - SD5. ¿Cuántos meses tiene?
M15_SD_6,Numérico,Miembro 15 - SD6. Relación de parentesco con la jefa/e
M15_SD_10,Numérico,Miembro 15 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M15_SD_11,Numérico,Miembro 15 - SD11. Indique a cuál?
M15_SD_12,Numérico,Miembro 15 - SD12. ¿En qué país nació?
M15_SD_14_O1,Numérico,Miembro 15 - SD14. ¿Qué tipo de cobertura médica tiene?
M15_SD_14_O2,Numérico,Miembro 15 - SD14. ¿Qué tipo de cobertura médica tiene?
M15_SD_14_O3,Numérico,Miembro 15 - SD14. ¿Qué tipo de cobertura médica tiene?
M15_SD_14_O4,Numérico,Miembro 15 - SD14. ¿Qué tipo de cobertura médica tiene?
M15_SD_14_O5,Numérico,Miembro 15 - SD14. ¿Qué tipo de cobertura médica tiene?
M15_SD_14_O6,Numérico,Miembro 15 - SD14. ¿Qué tipo de cobertura médica tiene?
M15_SD_14_O7,Numérico,Miembro 15 - SD14. ¿Qué tipo de cobertura médica tiene?
M15_SD_14_O8,Numérico,Miembro 15 - SD14. ¿Qué tipo de cobertura médica tiene?
M15_SD_15,Numérico,Miembro 15 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M15_SD_16,Numérico,Miembro 15 - SD16. ¿Qué nivel Cursa/cursó?
M15_SD_17,Numérico,Miembro 15 - SD17. ¿Completó ese nivel?
M15_SD_18,Numérico,Miembro 15 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M15_SD_19,Numérico,"Miembro 15 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M15_SD_20,Numérico,Miembro 15 - SD20. No trabajó porque...
M15_SD_21,Numérico,Miembro 15 - SD21. En ese empleo / ocupación trabaja como...
M15_SD_22,Numérico,"Miembro 15 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M15_SD_23,Numérico,"Miembro 15 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M15_SD_24,Numérico,Miembro 15 - SD24. CONDICION DE INACTIVIDAD
M15_SD_25,Numérico,Miembro 15 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M15_SD_26,Numérico,Miembro 15 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M15_SD_27,Numérico,Miembro 15 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M15_SD_6_1,Numérico,Miembro 15 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M15_SD_6_2,Numérico,Miembro 15 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
T_SD_29_1,Numérico,Asignación Universal por Embarazo
T_SD_29_2,Numérico,Asignación Universal por Discapacidad
T_SD_29_3,Numérico,Pensiones no Contributivas/ Graciables
T_SD_29_4,Numérico,Jóvenes por Más y Mejor Trabajo
T_SD_29_5,Numérico,Seguro de Capacitación y Empleo
T_SD_29_6,Numérico,Inserción Laboral (PIL)
T_SD_29_7,Numérico,Entrenamiento para el Trabajo
T_SD_29_8,Numérico,Otros Programas de Empleo
T_SD_29_9,Numérico,Progresar
T_SD_29_10,Numérico,Becas para Pueblos Originarios
T_SD_29_11,Numérico,Subsidios Mensuales para Salud (PROSAR - PAMI)
T_SD_29_12,Numérico,"Tarjetas, tickets, vales o bonos para compra de alimentos (PNSA)"
T_SD_29_13,Numérico,Ingreso Social con Trabajo: Argentina Trabaja
T_SD_29_14,Numérico,Ellas Hacen
T_SD_29_15,Numérico,Plan Provincial/ Municipal
T_SD_29_16,Numérico,Otros
T_SD_29_17,Numérico,No recuerda plan
T_SD_29_18,Numérico,No tiene ninguno
SD_29_PP_OtherS,Cadena,Nombre del Plan Provincial/ Municipal
SD_29_Other_OtherS,Cadena,Qué otro plan?
T_SD_30_1,Numérico,Asignación Universal por Embarazo
T_SD_30_2,Numérico,Asignación Universal por Discapacidad
T_SD_30_3,Numérico,Pensiones no Contributivas/ Graciables
T_SD_30_4,Numérico,Jóvenes por Más y Mejor Trabajo
T_SD_30_5,Numérico,Seguro de Capacitación y Empleo
T_SD_30_6,Numérico,Inserción Laboral (PIL)
T_SD_30_7,Numérico,Entrenamiento para el Trabajo
T_SD_30_8,Numérico,Otros Programas de Empleo
T_SD_30_9,Numérico,Progresar
T_SD_30_10,Numérico,Becas para Pueblos Originarios
T_SD_30_11,Numérico,Subsidios Mensuales para Salud (PROSAR - PAMI)
T_SD_30_12,Numérico,"Tarjetas, tickets, vales o bonos para compra de alimentos (PNSA)"
T_SD_30_13,Numérico,Ingreso Social con Trabajo: Argentina Trabaja
T_SD_30_14,Numérico,Ellas Hacen
T_SD_30_15,Numérico,Plan Provincial/ Municipal: {0}
T_SD_30_16,Numérico,Otro: {0}
T_SD_30_17,Numérico,No recuerda plan
SD_3_1,Numérico,SD3.1. Tipo de vivienda
SD_3_1_OtherS,Cadena,SD3.1. Tipo de vivienda  [Other (specify)]
SD_3_2,Numérico,SD3.2. Tipo de vivienda. Material predominante del piso.
SD_3_2_OtherS,Cadena,SD3.2. Tipo de vivienda. Material predominante del piso. [Other (specify)]
SD_3_3,Numérico,SD3.3. Material predominante de las paredes exteriores
SD_3_3_OtherS,Cadena,SD3.3. Material predominante de las paredes exteriores  [Other (specify)]
SD_3_4,Numérico,SD3.4. ¿Cómo se abastece el agua?
SD_3_5_O1,Numérico,"SD3.5. El agua que usa, ¿proviene de..."
SD_3_5_O2,Numérico,"SD3.5. El agua que usa, ¿proviene de..."
SD_3_5_O3,Numérico,"SD3.5. El agua que usa, ¿proviene de..."
SD_3_5_O4,Numérico,"SD3.5. El agua que usa, ¿proviene de..."
SD_3_5_O5,Numérico,"SD3.5. El agua que usa, ¿proviene de..."
SD_3_5_O6,Numérico,"SD3.5. El agua que usa, ¿proviene de..."
SD_3_5_O7,Numérico,"SD3.5. El agua que usa, ¿proviene de..."
SD_3_5_OtherS,Cadena,"SD3.5. El agua que usa, ¿proviene de... (Otros) [Other (specify)]"
SD_3_6,Numérico,SD3.6. El baño tiene...
SD_3_7,Numérico,SD3.7. ¿Cómo es el desagüe del inodoro?
SD_3_8,Numérico,"SD3.8. Este hogar, ¿tiene electricidad..."
SD_3_9,Numérico,SD3.9. ¿Tiene heladera?
SD_3_10,Numérico,SD3.10. ¿Para cocinar Ud. usa habitualmente...?
SD_3_10_OtherS,Cadena,SD3.10. ¿Para cocinar Ud. usa habitualmente...? [Other (specify)]
SD_3_11,Numérico,SD3.11. ¿Tiene teléfono (fijo o celular) disponible para el uso del hogar?
SD_3_12,Numérico,SD3.12. Propiedad de la vivienda.
SD_3_12_OtherS,Cadena,SD3.12. Propiedad de la vivienda. [Other (specify)]
SD_3_13,Numérico,SD3.13. La vivienda es...
SD_3_13_OtherS,Cadena,SD3.13. La vivienda es... [Other (specify)]
SD_3_14,Numérico,SD3.14. Cantidad de habitaciones de uso exclusivo del grupo familiar (sin contar
SD_3_15,Numérico,SD3.15. ¿En el hogar tienen automóvil propio?
T_SD_3_16_1,Cadena,MARCA
T_SD_3_16_2,Cadena,MODELO
T_SD_3_16_3,Cadena,AÑO
T_SD_3_16_2_1,Cadena,MARCA
T_SD_3_16_2_2,Cadena,MODELO
T_SD_3_16_2_3,Cadena,AÑO
T_SD_5_1_1,Numérico,A - Bolsón o caja de alimentos
T_SD_5_1_2,Numérico,B - Ticket para la compra de Alimentos
T_SD_5_1_3,Numérico,C - Acreditación en tarjeta magnética de uso exclusivo para la compra de aliment
T_SD_5_1_4,Numérico,D - Leche fluida o en polvo o leche de fórmula
T_SD_5_1_5,Numérico,E - Otra forma de Asistencia Alimentaria
SD_6_3_1_O1,Numérico,SD6.3.1. ¿Dónde compran habitualmente leche y lácteos?
SD_6_3_1_O2,Numérico,SD6.3.1. ¿Dónde compran habitualmente leche y lácteos?
SD_6_3_1_O3,Numérico,SD6.3.1. ¿Dónde compran habitualmente leche y lácteos?
SD_6_3_1_O4,Numérico,SD6.3.1. ¿Dónde compran habitualmente leche y lácteos?
SD_6_3_1_O5,Numérico,SD6.3.1. ¿Dónde compran habitualmente leche y lácteos?
SD_6_3_1_O6,Numérico,SD6.3.1. ¿Dónde compran habitualmente leche y lácteos?
SD_6_3_1_O7,Numérico,SD6.3.1. ¿Dónde compran habitualmente leche y lácteos?
SD_6_3_1_O8,Numérico,SD6.3.1. ¿Dónde compran habitualmente leche y lácteos?
SD_6_3_2_O1,Numérico,"SD6.3.2. ¿Dónde compran habitualmente Carnes (vacuna, pollo, pescado) y huevo?"
SD_6_3_2_O2,Numérico,"SD6.3.2. ¿Dónde compran habitualmente Carnes (vacuna, pollo, pescado) y huevo?"
SD_6_3_2_O3,Numérico,"SD6.3.2. ¿Dónde compran habitualmente Carnes (vacuna, pollo, pescado) y huevo?"
SD_6_3_2_O4,Numérico,"SD6.3.2. ¿Dónde compran habitualmente Carnes (vacuna, pollo, pescado) y huevo?"
SD_6_3_2_O5,Numérico,"SD6.3.2. ¿Dónde compran habitualmente Carnes (vacuna, pollo, pescado) y huevo?"
SD_6_3_2_O6,Numérico,"SD6.3.2. ¿Dónde compran habitualmente Carnes (vacuna, pollo, pescado) y huevo?"
SD_6_3_2_O7,Numérico,"SD6.3.2. ¿Dónde compran habitualmente Carnes (vacuna, pollo, pescado) y huevo?"
SD_6_3_2_O8,Numérico,"SD6.3.2. ¿Dónde compran habitualmente Carnes (vacuna, pollo, pescado) y huevo?"
SD_6_3_3_O1,Numérico,SD6.3.3. ¿Dónde compran habitualmente Vegetales y frutas?
SD_6_3_3_O2,Numérico,SD6.3.3. ¿Dónde compran habitualmente Vegetales y frutas?
SD_6_3_3_O3,Numérico,SD6.3.3. ¿Dónde compran habitualmente Vegetales y frutas?
SD_6_3_3_O4,Numérico,SD6.3.3. ¿Dónde compran habitualmente Vegetales y frutas?
SD_6_3_3_O5,Numérico,SD6.3.3. ¿Dónde compran habitualmente Vegetales y frutas?
SD_6_3_3_O6,Numérico,SD6.3.3. ¿Dónde compran habitualmente Vegetales y frutas?
SD_6_3_3_O7,Numérico,SD6.3.3. ¿Dónde compran habitualmente Vegetales y frutas?
SD_6_3_3_O8,Numérico,SD6.3.3. ¿Dónde compran habitualmente Vegetales y frutas?
SD_6_3_4_O1,Numérico,"SD6.3.4. ¿Dónde compran habitualmente Alimentos secos ( fideos, harina, aceites,"
SD_6_3_4_O2,Numérico,"SD6.3.4. ¿Dónde compran habitualmente Alimentos secos ( fideos, harina, aceites,"
SD_6_3_4_O3,Numérico,"SD6.3.4. ¿Dónde compran habitualmente Alimentos secos ( fideos, harina, aceites,"
SD_6_3_4_O4,Numérico,"SD6.3.4. ¿Dónde compran habitualmente Alimentos secos ( fideos, harina, aceites,"
SD_6_3_4_O5,Numérico,"SD6.3.4. ¿Dónde compran habitualmente Alimentos secos ( fideos, harina, aceites,"
SD_6_3_4_O6,Numérico,"SD6.3.4. ¿Dónde compran habitualmente Alimentos secos ( fideos, harina, aceites,"
SD_6_3_4_O7,Numérico,"SD6.3.4. ¿Dónde compran habitualmente Alimentos secos ( fideos, harina, aceites,"
SD_6_3_4_O8,Numérico,"SD6.3.4. ¿Dónde compran habitualmente Alimentos secos ( fideos, harina, aceites,"
SD_MIEMBRO_SORTEADO,Numérico,Miembro Seleccionado - Número de Miembro
SD_MIEMBRO_SORTEADO_miembro_id,Numérico,Miembro Seleccionado - ID del Miembro (HDR)
SD_MIEMBRO_SORTEADO_caso_id,Numérico,Miembro Seleccionado - ID del Caso (STG)
SD_MIEMBRO_SORTEADO_clave,Cadena,Miembro Seleccionado - Clave del Miembro (HDR)
SD_MIEMBRO_SORTEADO_sd_caso_id,Numérico,Miembro Seleccionado - ID del Caso en el que se cargó el Socio-Demográfico (STG)
SD_MIEMBRO_SORTEADO_SD_3,Numérico,Miembro Seleccionado - SD3. Sexo
SD_MIEMBRO_SORTEADO_SD_4,Numérico,Miembro Seleccionado - SD4. ¿Cuántos años tiene?
SD_MIEMBRO_SORTEADO_SD_5,Numérico,Miembro Seleccionado - SD5. ¿Cuántos meses tiene?
SD_MIEMBRO_SORTEADO_SD_6,Numérico,Miembro Seleccionado - SD6. Relación de parentesco con la jefa/e
SD_MIEMBRO_SORTEADO_SD_10,Numérico,Miembro Seleccionado - SD10. ¿Esta persona es indígena o descendiente de pueblos
SD_MIEMBRO_SORTEADO_SD_11,Numérico,Miembro Seleccionado - SD11. Indique a cuál?
SD_MIEMBRO_SORTEADO_SD_12,Numérico,Miembro Seleccionado - SD12. ¿En qué país nació?
SD_MIEMBRO_SORTEADO_SD_14_O1,Numérico,Miembro Seleccionado - SD14. ¿Qué tipo de cobertura médica tiene?
SD_MIEMBRO_SORTEADO_SD_14_O2,Numérico,Miembro Seleccionado - SD14. ¿Qué tipo de cobertura médica tiene?
SD_MIEMBRO_SORTEADO_SD_14_O3,Numérico,Miembro Seleccionado - SD14. ¿Qué tipo de cobertura médica tiene?
SD_MIEMBRO_SORTEADO_SD_14_O4,Numérico,Miembro Seleccionado - SD14. ¿Qué tipo de cobertura médica tiene?
SD_MIEMBRO_SORTEADO_SD_14_O5,Numérico,Miembro Seleccionado - SD14. ¿Qué tipo de cobertura médica tiene?
SD_MIEMBRO_SORTEADO_SD_14_O6,Numérico,Miembro Seleccionado - SD14. ¿Qué tipo de cobertura médica tiene?
SD_MIEMBRO_SORTEADO_SD_14_O7,Numérico,Miembro Seleccionado - SD14. ¿Qué tipo de cobertura médica tiene?
SD_MIEMBRO_SORTEADO_SD_14_O8,Numérico,Miembro Seleccionado - SD14. ¿Qué tipo de cobertura médica tiene?
SD_MIEMBRO_SORTEADO_SD_15,Numérico,Miembro Seleccionado - SD15. ¿Asiste o asistió a algún establecimiento educativo
SD_MIEMBRO_SORTEADO_SD_16,Numérico,Miembro Seleccionado - SD16. ¿Qué nivel Cursa/cursó?
SD_MIEMBRO_SORTEADO_SD_17,Numérico,Miembro Seleccionado - SD17. ¿Completó ese nivel?
SD_MIEMBRO_SORTEADO_SD_18,Numérico,Miembro Seleccionado - SD18. ¿Cuál es el último grado o año que aprobó en ese ni
SD_MIEMBRO_SORTEADO_SD_19,Numérico,Miembro Seleccionado - SD19. En la semana pasada...¿trabajó por lo menos una hor
SD_MIEMBRO_SORTEADO_SD_20,Numérico,Miembro Seleccionado - SD20. No trabajó porque...
SD_MIEMBRO_SORTEADO_SD_21,Numérico,Miembro Seleccionado - SD21. En ese empleo / ocupación trabaja como...
SD_MIEMBRO_SORTEADO_SD_22,Numérico,"Miembro Seleccionado - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
SD_MIEMBRO_SORTEADO_SD_23,Numérico,"Miembro Seleccionado - SD23. En ese trabajo, ¿aporta por sí mismo para la jubila"
SD_MIEMBRO_SORTEADO_SD_24,Numérico,Miembro Seleccionado - SD24. CONDICION DE INACTIVIDAD
SD_MIEMBRO_SORTEADO_SD_25,Numérico,Miembro Seleccionado - SD25. ¿Este menor de 18 años recibe la Asignación Univers
SD_MIEMBRO_SORTEADO_SD_26,Numérico,Miembro Seleccionado - SD26. ¿Cuál fue su ingreso individual en el hogar en el ú
SD_MIEMBRO_SORTEADO_SD_27,Numérico,Miembro Seleccionado - SD27. ¿Me podría indicar en cuál de estos tramos se ubica
SD_MIEMBRO_SORTEADO_SD_6_1,Numérico,Miembro Seleccionado - SD6.1. ¿Es el miembro del hogar que elige habitualmente l
SD_MIEMBRO_SORTEADO_SD_6_2,Numérico,Miembro Seleccionado - SD6.2. ¿Es la persona que habitualmente prepara los alime
SD_5_1,Numérico,SD.5.1 Recibe asistencia alimentaria
HAC_5_1_8,Numérico,HAC.5.1.8 Comidas elaboradas en un comedor comunitario
HAC_5_10,Numérico,HAC.5.10 Frecuencia con que considera que la elección de los alimentos que consu
HAC_5_10_AGRUP,Numérico,HAC.5.10 Frecuencia con que considera que la elección de los alimentos que consu
HAC_5_11,Numérico,HAC.5.11 En los últimos 7 días compró algún alimento porque fue visto en alguna
HAC_5_11_FREQ,Numérico,"HAC.5.11 En los últimos 7 días, frecuencia en que compró algún alimento porque f"
HAC_5_11_AGRUP,Numérico,"HAC.5.11 En los últimos 7 días, frecuencia en que compró algún alimento porque f"
HAC_5_12,Numérico,HAC.5.12 Siempre come acompañado
HAC_5_12_b,Numérico,HAC.5.12.b Nunca o sólo alguna vez come acompañado
HAC_5_13,Numérico,HAC.5.13 Siempre o casi siempre mira pantallas de algún dispositivo electrónico
HAC_5_7,Numérico,"HAC.5.7 Lee la tabla de composición nutricional de los envases, siempre o frecue"
HAC_5_7_FREQ,Numérico,HAC.5.7 Frecuencia de lectura de la tabla de composición nutricional de los enva
HAC_5_7_AGRUP,Numérico,HAC.5.7 Frecuencia de lectura de la tabla de composición nutricional de los enva
FCA_6_1_1,Numérico,"FCA.6.1.1 Consumen con periodicidad definida: Leche, yogur y/o quesos - Al menos"
FCA_6_1_2,Numérico,FCA.6.1.2 Consumen con periodicidad definida: Frutas frescas (solas y/o en prepa
FCA_6_1_3,Numérico,FCA.6.1.3 Consumen con periodicidad definida: Verduras (solas y/o en preparacion
FCA_6_1_6,Numérico,"FCA.6.1.6 Consumen con periodicidad definida: embutidos y/o fiambres (jamón, sal"
FCA_6_1_7,Numérico,"FCA.6.1.7 Consumen con periodicidad definida: carne roja (por ejemplo de  vaca,"
FCA_6_1_7_b,Numérico,"FCA.6.1.7 Consumen con periodicidad definida: carne roja (por ejemplo de  vaca,"
FCA_6_1_8,Numérico,FCA.6.1.8 Consumen con periodicidad definida: pescado fresco y/o enlatado
FCA_6_1_11,Numérico,FCA.6.1.11 Consumen con periodicidad definida: productos de copetín (papas frita
FCA_6_1_12,Numérico,"FCA.6.1.12 Consumen con periodicidad definida: golosinas (caramelos, alfajores,"
FCA_6_1_13,Numérico,"FCA.6.1.13 Consumen con periodicidad definida: facturas, productos de pastelería"
FCA_6_1_14,Numérico,FCA.6.1.14 Consumen con periodicidad definida: productos congelados pre elaborad
FCA_6_1_15,Numérico,FCA.6.1.15 Consumen con periodicidad definida: bebidas artificiales sin azúcar (
FCA_6_1_16,Numérico,FCA.6.1.16 Consumen con periodicidad definida: Bebidas artificiales con azúcar (
FCA_6_1_17,Numérico,FCA.6.1.17 Consumen con periodicidad definida: Agua - 6 o más veces por día
F_FF,Numérico,Frecuencia de consumo FRUTAS FRESCAS
F_V,Numérico,Frecuencia de consumo VERDURAS
F_LYQ,Numérico,"Frecuencia de consumo LECHE, YOGURT, QUESO"
F_CR,Numérico,Frecuencia de consumo CARNES ROJAS
F_PESC,Numérico,Frecuencia de consumo PESCADOS
F_BCA,Numérico,Frecuencia de comsumo BEBIDAS CON AZUCAR
F_FAC,Numérico,Frecuencia de consumo FACTURAS
F_COP,Numérico,Frecuencia de consumo COPETIN
F_GOL,Numérico,Frecuencia de consumo GOLOSINAS
compro_publi,Numérico,"Durante los últimos 7 días, ¿con qué frecuencia compró algún alimento porque lo vio en alguna publicidad (TV, radio, revista, etc.)? (2 a 12 años)"
compro_publimayor,Numérico,"Durante los últimos 7 días, ¿con qué frecuencia compró algún alimento porque lo vio en alguna publicidad (TV, radio, revista, etc.)? (13 años y mas)"
lectura_etiqsino,Numérico,¿lee la tabla de composición nutricional del envase?
compren_etiq,Numérico,¿Le resulta comprensible esta información?
EE_7_1,Numérico,"EE.7.1 Se le provee algún alimento y/o bebida en la guardería, jardín o escuela"
EE_7_2_1,Numérico,"EE.7.2.1 Frecuencia de provisión en la guardería, jardín o escuela: Bebidas con"
EE_7_2_2,Numérico,"EE.7.2.2 Frecuencia de provisión en la guardería, jardín o escuela: Bebidas sin"
EE_7_2_3,Numérico,"EE.7.2.3 Frecuencia de provisión en la guardería, jardín o escuela: Infusiones ("
EE_7_2_4,Numérico,"EE.7.2.4 Frecuencia de provisión en la guardería, jardín o escuela: Productos de"
EE_7_2_5,Numérico,"EE.7.2.5 Frecuencia de provisión en la guardería, jardín o escuela: Golosinas (c"
EE_7_2_6,Numérico,"EE.7.2.6 Frecuencia de provisión en la guardería, jardín o escuela: Facturas, pr"
EE_7_2_7,Numérico,"EE.7.2.7 Frecuencia de provisión en la guardería, jardín o escuela: Frutas fresc"
EE_7_2_8,Numérico,"EE.7.2.8 Frecuencia de provisión en la guardería, jardín o escuela: Agua segura"
EE_7_2_9,Numérico,"EE.7.2.9 Frecuencia de provisión en la guardería, jardín o escuela: Yogur/postre"
EE_7_2_10,Numérico,"EE.7.2.10 Frecuencia de provisión en la guardería, jardín o escuela: Sandwich"
EE_7_3,Numérico,EE.7.3 Reporta que la escuela posee un kiosco y/o buffet donde comprar alimentos
EE_7_4,Numérico,EE.7.4 Compró algún alimento y/o bebida en los últimos 7 días
EE_7_5_01,Numérico,EE.7.5.01 Compró en el kiosco o buffet durante los últimos 7 días: Bebidas con a
EE_7_5_04,Numérico,EE.7.5.04 Compró en el kiosco o buffet durante los últimos 7 días: Productos de
EE_7_5_05,Numérico,EE.7.5.05 Compró en el kiosco o buffet durante los últimos 7 días: Golosinas (ca
EE_7_2_1bis,Numérico,BEBIDAS CON AZUCAR
EE_7_2_6bis,Numérico,PRODUCTOS DE PASTELERÍA
SD_28_NivelIngresoHogar,Numérico,Nivel de ingresos del Hogar
SD_CANT_MIEMBROS,Numérico,Cantidad de habitantes del hogar
UPM,Numérico,Aglomerado
EUPM,Cadena,Estrato
F_STG_calib,Numérico,Ponderador
Cobertura_salud,Numérico,Cobertura de salud del encuestado
Maximo_cursado_C4,Numérico,Máximo nivel de educación alcanzado por el encuestado de 18 y más años
Nivel_educacion_C4,Numérico,Categorias de máximo nivel de educación alcanzado por el encuestado de 18 y más
Nivel_educ_C1_C3,Numérico,Categorias máximo nivel educación alcanzado por jefe hogar C1 a C3
Nivel_educacion_total,Numérico,Categorias máximo nivel educación alcanzado por jefe hogar (C1-C3) o encuestado
predict_imp,Numérico,valores de SD_28_NivelIngresoHogar mas imputados crudos
SD_28_imputado,Numérico,Variable de medias de rango de ingreso completa
ingreso_uc_imputado,Numérico,Ingreso del hogar por unidad consumidora
IngHog_UC_QUINT_imp,Numérico,Quintiles regionalizados de ingreso del hogar por unidad consumidora
C1_A_9_2C,Numérico,Peso corregido sin pañal
Prematuro,Numérico,Finalización de embarazo antes de 37 semanas
PESO,Numérico,Peso
TALLA,Numérico,Talla
IMC,Numérico,Índice de masa corporal
PESO2,Numérico,Peso con reemplazo de peso referido en C4
TALLA2,Numérico,Talla con reemplazo de talla referida en C4
IMC2,Numérico,Índice de masa corporal con valores referidos
tipodecalzado,Cadena,tipo de calzado
calzado,Numérico,Calzado
fecha_entr,Fecha,Fecha de la entrevista
antropo_fnac,Fecha,Fecha de nacimineto
antropo_sex,Numérico,Sexo (para Anthro)
Edadd,Numérico,Edad (d)
Edadm,Numérico,Edad (m)
ZPE,Numérico,Z-score de peso para edad
ZTE,Numérico,Z-score de talla para edad
PTZ,Numérico,Z-score de peso para talla
ZIMCE,Numérico,Z-score de IMC para edad
Alerta,Cadena,Alertas de Anthro y Anthro plus
Alerta_IMC,Numérico,Alertas para excluir del análisis IMC 0 a 17 años
Alerta_PTZ,Numérico,Alertas para excluir del analisis peso para talla 0 a 59 meses
IMC_0a4cat,Numérico,Categorías de IMC para 0 a 59 meses
IMC_0a4cat_ex,Numérico,Categorías de IMC con exceso de peso para 0 a 59 meses
IMC_5a17cat,Numérico,Categorías de IMC para 5 a 17 años
IMC_5a17cat_ex,Numérico,Categorías de IMC con exceso de peso para 5 a 17 años
IMC_C4cat,Numérico,Categorías de índice de masa corporal para 18 años y más
IMC_C4cat_ex,Numérico,Categorías de IMC con exceso de peso para 18 años y más
Talla_0a17cat,Numérico,Categorías de Talla para edad de 0 a 17 años
PESO_0a4cat,Numérico,Categorías de Peso para edad de 0 a 59 meses
PxT_0a4cat,Numérico,Categorías de Peso para talla en 0 a 59 meses
PxT_0a4cat_ex,Numérico,Categorías de Peso para talla con exceso de peso en 0 a 59 meses
edad_m_tramo,Numérico,edad en tramos de meses
edad_m2_tramo,Numérico,edad en tramos bimensuales
CreatininaSuero,Numérico,Creatitinina en sueron en mg/l
CreatininaUrinaria,Numérico,Creatinina urinario en g/dl
SodioUrinario,Numérico,Sodio urinario en meq/l
UPM_numerado,Numérico,Aglomerado bioquimica
